round,wallclock_s,comm_uplink_bytes,comm_downlink_bytes,accuracy,f1_macro,f1_weighted
1,3.5164896780624986,53840,53840,0.6809423076923077,0.6794185707620608,0.6794185707620608
2,2.1295000328682363,53840,53840,0.6379807692307692,0.6301446280081437,0.6301446280081437
3,2.090365226380527,53840,53840,0.6943461538461538,0.6934914079354288,0.6934914079354288
4,2.0900385989807546,53840,53840,0.756423076923077,0.7538856231346139,0.7538856231346138
5,1.9466422107070684,53840,53840,0.7852884615384615,0.7848650140666609,0.784865014066661
6,2.100302428007126,53840,53840,0.7511730769230769,0.749219986504221,0.749219986504221
7,2.1341910269111395,53840,53840,0.7577115384615385,0.7555542664422416,0.7555542664422416
8,2.111850804183632,53840,53840,0.7691923076923077,0.7639018711133072,0.7639018711133072
9,2.031810806132853,53840,53840,0.77625,0.7734224325368766,0.7734224325368766
10,2.1348568801768124,53840,53840,0.7686346153846154,0.7631754750801054,0.7631754750801054
11,2.102695008739829,53840,53840,0.8650769230769231,0.864783583262292,0.8647835832622919
12,2.0808219867758453,53840,53840,0.8566346153846154,0.8555436407317445,0.8555436407317446
13,1.9302622638642788,53840,53840,0.854,0.8526054555165927,0.8526054555165927
14,2.0698611279949546,53840,53840,0.8332692307692308,0.8304869190383011,0.8304869190383011
15,2.064550551120192,53840,53840,0.8438269230769231,0.8415026741529481,0.8415026741529481
16,2.0703720366582274,53840,53840,0.8358461538461538,0.8330276597548131,0.8330276597548131
17,2.059080817271024,53840,53840,0.8418269230769231,0.839302879494656,0.839302879494656
18,2.0727385841310024,53840,53840,0.8428269230769231,0.840380987862527,0.840380987862527
19,1.9270770559087396,53840,53840,0.8352115384615385,0.8323282061130208,0.8323282061130208
20,2.072767797857523,53840,53840,0.8216730769230769,0.8175844989269523,0.8175844989269524
21,2.069190574809909,53840,53840,0.844326923076923,0.8418705742024792,0.8418705742024792
22,2.070130950771272,53840,53840,0.8689807692307693,0.8676320256801672,0.8676320256801673
23,1.927298909984529,53840,53840,0.8752307692307693,0.8740879630858942,0.8740879630858942
24,2.154555866960436,53840,53840,0.8715961538461539,0.8703066922834146,0.8703066922834146
25,2.2025905149057508,53840,53840,0.8276153846153846,0.823955162172016,0.823955162172016
26,2.1834627110511065,53840,53840,0.8619423076923077,0.8602459581961627,0.8602459581961627
27,2.2104522427543998,53840,53840,0.8797115384615385,0.8787143757388256,0.8787143757388255
28,2.0340515323914587,53840,53840,0.8820192307692307,0.8811093744863555,0.8811093744863554
29,2.1166870510205626,53840,53840,0.8899615384615385,0.889269798209443,0.889269798209443
30,2.0786317931488156,53840,53840,0.8866153846153846,0.8858412870483975,0.8858412870483976
31,2.0968404449522495,53840,53840,0.8783269230769231,0.8772834683567101,0.87728346835671
32,2.069152688141912,53840,53840,0.8936538461538461,0.8930516444861296,0.8930516444861297
33,1.9499966870062053,53840,53840,0.8891538461538462,0.8883107108142794,0.8883107108142795
34,2.078009172808379,53840,53840,0.9003461538461538,0.8998879366373949,0.8998879366373949
35,2.076062092091888,53840,53840,0.8967307692307692,0.8960732907410386,0.8960732907410387
36,2.0798486941494048,53840,53840,0.8956923076923077,0.895082000152809,0.895082000152809
37,2.1360687441192567,53840,53840,0.9021923076923077,0.9016407379053524,0.9016407379053525
38,1.9634057590737939,53840,53840,0.9069230769230769,0.9065846223694123,0.9065846223694123
39,2.0882527329958975,53840,53840,0.8890961538461538,0.8881916670637615,0.8881916670637614
40,2.1012798650190234,53840,53840,0.9004423076923077,0.8999304519168545,0.8999304519168545
41,2.0892815883271396,53840,53840,0.8903653846153846,0.8895952605609334,0.8895952605609334
42,2.154576208908111,53840,53840,0.8931923076923077,0.8924699537688265,0.8924699537688267
43,1.947473400272429,53840,53840,0.8623076923076923,0.8604598035964839,0.860459803596484
44,2.152070425916463,53840,53840,0.8619038461538462,0.8601219969169549,0.8601219969169549
45,2.150125992950052,53840,53840,0.8990576923076923,0.8984190876356437,0.8984190876356437
46,2.103054525796324,53840,53840,0.9071730769230769,0.9067676665684119,0.9067676665684119
47,2.114978272933513,53840,53840,0.861423076923077,0.8591722560486872,0.8591722560486872
48,2.029881898779422,53840,53840,0.9053461538461538,0.9048857104952176,0.9048857104952177
49,2.0902983308769763,53840,53840,0.9038846153846154,0.9033680344768646,0.9033680344768648
50,2.185111178085208,53840,53840,0.9078076923076923,0.907413266110153,0.907413266110153
