round,wallclock_s,comm_uplink_bytes,comm_downlink_bytes,accuracy,f1_macro,f1_weighted
1,3.128956042,195360,195360,0.12026964542113845,0.04967079042147093,0.08305606317609417
2,2.522352917000001,195360,195360,0.21638558321773624,0.07131740260497928,0.11416339112849958
3,2.584923999999999,195360,195360,0.20951059842787959,0.07086852689151092,0.10597210415155381
4,2.521821749999999,195360,195360,0.32681122386897377,0.13467392428038594,0.22476993517738594
5,2.7981095409999988,195360,195360,0.3883940522255482,0.1618456652744967,0.2724103408323263
6,2.554122042000003,195360,195360,0.4667810469445864,0.21999779765566055,0.3309199479633716
7,2.7029272079999984,195360,195360,0.4693971915991336,0.2199253633698381,0.33142840941912705
8,2.610317916000003,195360,195360,0.529422501277652,0.2825254699210457,0.40642015789886515
9,2.593709583999999,195360,195360,0.5389014626073836,0.2878741614658937,0.41513727795127703
10,2.5877064159999996,195360,195360,0.5539534204570344,0.30069016765120515,0.43124304890886234
11,2.569364042,195360,195360,0.5547808522547516,0.3009860964522947,0.43168712498770145
12,2.593223582999997,195360,195360,0.5644179990752233,0.30759701117891913,0.4394207475954691
13,2.5998467499999975,195360,195360,0.5710009491129444,0.31433754110508455,0.4514214284450402
14,2.625846917000004,195360,195360,0.5849456085274147,0.3276008629041327,0.47479227977964683
15,2.618570959000003,195360,195360,0.6528071840549026,0.37228958705026455,0.5560267350743244
16,2.5926137920000016,195360,195360,0.6541456766688569,0.3741258470927438,0.5582088177066085
17,2.614096042,195360,195360,0.6551312939573143,0.37557257614141737,0.560082815002814
18,2.6115663749999953,195360,195360,0.6549974446959188,0.3756278658997924,0.5601203057518889
19,2.6144840830000007,195360,195360,0.6551799664160035,0.37580722512145,0.5602063395778036
20,2.6160141249999995,195360,195360,0.6552651432187097,0.37583480976159045,0.5601305322171499
21,2.6272918749999974,195360,195360,0.6553016475627267,0.37566394690946636,0.5597795391479266
22,2.571006208,195360,195360,0.6567374850940595,0.376558637294398,0.5610519570268345
23,2.564053333000004,195360,195360,0.6580151371346523,0.37720741982979705,0.5617752374486232
24,2.6089547090000025,195360,195360,0.6590007544231097,0.3780007278988292,0.5631725037627006
25,2.608822458000006,195360,195360,0.6821323404151761,0.40145535175798674,0.6032634493045318
26,2.557749666999996,195360,195360,0.6888369715996203,0.40689894354912953,0.6123001136292944
27,2.5788652499999927,195360,195360,0.7301233846827773,0.4378324686465093,0.6616576239790881
28,2.617367833000003,195360,195360,0.7476333016962352,0.4497029926581861,0.6792627199756942
29,2.5814570000000003,195360,195360,0.7572339441726899,0.4563190366845987,0.6887686458991396
30,2.6108921250000066,195360,195360,0.7604949989048697,0.45875217037435084,0.6923477255337614
31,2.577893291999999,195360,195360,0.7621863668443212,0.46017121391712107,0.6943193316487416
32,2.595157499999999,195360,195360,0.7663356939475797,0.46249745481083104,0.6983168733344636
33,2.5412972090000068,195360,195360,0.7671509576306247,0.4645646763063037,0.7020400534989707
34,2.602965167000008,195360,195360,0.7678688763962912,0.4653336146540598,0.7033325203146185
35,2.6434651249999916,195360,195360,0.7682339198364605,0.46556784955431246,0.7037106240772577
36,2.5475789169999956,195360,195360,0.768562458932613,0.46638120271886024,0.7043793753830488
37,2.6474510000000038,195360,195360,0.7684772821299068,0.46657700513872236,0.7046612870894752
38,2.509083375000003,195360,195360,0.7686963081940085,0.46667681748574263,0.7047452611583804
39,2.651631374999994,195360,195360,0.7728091309532501,0.46955767717795677,0.7099320532838626
40,2.5343657089999994,195360,195360,0.771714000632742,0.48901984048429903,0.710156371560463
41,2.6083890839999953,195360,195360,0.7726874498065269,0.4800039411396126,0.7106104223093965
42,2.596546416999999,195360,195360,0.7761310262587915,0.5351701577986223,0.715858381231191
43,2.597772415999998,195360,195360,0.778954028862768,0.5376530400117729,0.7197657913791959
44,2.5072191670000024,195360,195360,0.7781022608357061,0.5372533060927385,0.718793198802897
45,2.6621701669999993,195360,195360,0.7808279185223042,0.5390094443904627,0.7219412491340794
46,2.5355311659999984,195360,195360,0.7814606604852644,0.5393327361401052,0.7225495651156411
47,2.5606873750000005,195360,195360,0.7815336691732983,0.5403079051170155,0.7241730821684841
48,2.5213076250000057,195360,195360,0.7847217152174442,0.5424926439051431,0.7283953769314182
49,2.60108666699999,195360,195360,0.7817770314667445,0.5418775842745539,0.7268973531176236
50,2.565774165999983,195360,195360,0.7916088681219732,0.547360740517427,0.7367834591109925
